report_id;date;importer;exporter;product;uom;volume;currency;value;unit_price
348;2025.02.28;China;China;Cotton;MT;22.636;USD;369536;16325.15
349;2025.02.28;China;Indonesia;Cotton;MT;31.314;USD;322583;10301.56
350;2025.02.28;China;Japan;Cotton;MT;68.712;USD;1789725;26046.76
351;2025.02.28;China;South Korea;Cotton;MT;10.667;USD;235488;22076.31
352;2025.02.28;China;Pakistan;Cotton;MT;295.347;USD;1128110;3819.61
353;2025.02.28;China;India;Cotton;MT;87.298;USD;635411;7278.64
354;2025.02.28;China;Vietnam;Cotton;MT;1217.437;USD;3972606;3263.09
355;2025.02.28;China;Thailand;Cotton;MT;0.174;USD;3165;18189.66
356;2025.02.28;China;China;Denim;MT;114.7;USD;582545;5078.86
357;2025.02.28;China;Indonesia;Denim;MT;8.296;USD;95538;11516.15
358;2025.02.28;China;Japan;Denim;MT;116.098;USD;1403722;12090.84
359;2025.02.28;China;South Korea;Denim;MT;10.024;USD;62001;6185.26
360;2025.02.28;China;Pakistan;Denim;MT;612.088;USD;2024226;3307.08
361;2025.02.28;China;India;Denim;MT;2.679;USD;16098;6008.96
362;2025.02.28;China;Vietnam;Denim;MT;169.934;USD;1083109;6373.7
363;2025.02.28;China;Thailand;Denim;MT;76.654;USD;687922;8974.38
364;2025.02.28;China;China;Denim;MT;13.198;USD;113830;8624.79
365;2025.02.28;China;Indonesia;Denim;MT;6.859;USD;80625;11754.63
366;2025.02.28;China;Japan;Denim;MT;7.044;USD;97017;13773
367;2025.02.28;China;South Korea;Denim;MT;13.54;USD;86058;6355.83
368;2025.02.28;China;Pakistan;Denim;MT;82.933;USD;304610;3672.96
369;2025.02.28;China;India;Denim;MT;0.428;USD;6776;15831.78
370;2025.02.28;China;Vietnam;Denim;MT;129.597;USD;584847;4512.81
371;2025.02.28;China;Thailand;Denim;MT;27.19;USD;250375;9208.35
372;2025.02.28;China;India;Linen;MT;70.73;USD;223329;3157.49
373;2025.02.28;China;Vietnam;Linen;MT;308.69;USD;746496;2418.27
374;2025.02.28;China;China;Linen;MT;1.833;USD;49385;26942.17
375;2025.02.28;China;Japan;Linen;MT;14.477;USD;640689;44255.65
376;2025.02.28;China;South Korea;Linen;MT;11.262;USD;205818;18275.44
377;2025.02.28;China;India;Linen;MT;1.278;USD;7789;6094.68
378;2025.02.28;China;Thailand;Linen;MT;0.004;USD;491;122750
379;2025.02.28;France;India;Silk;MT;0.047;USD;2986.897;63551
380;2025.02.28;France;China;Silk;MT;0.032;USD;187.828;5869.63
381;2025.02.28;France;Japan;Silk;MT;0.008;USD;322.762;40345.25
382;2025.02.28;France;China;Silk;MT;1.085;USD;143851.441;132581.97
383;2025.02.28;France;Japan;Silk;MT;0.084;USD;32843.997;390999.96
384;2025.02.28;France;South Korea;Silk;MT;0.018;USD;11778.113;654339.61
385;2025.02.28;France;India;Silk;MT;2.031;USD;235078.65;115745.27
386;2025.02.28;France;Vietnam;Silk;MT;0.001;USD;823.637;823637
387;2025.02.28;France;Thailand;Silk;MT;0.256;USD;23949.153;93551.38
388;2025.02.28;France;China;Cotton;MT;0.03;USD;2522.725;84090.83
389;2025.02.28;France;Indonesia;Cotton;MT;0.149;USD;14101.135;94638.49
390;2025.02.28;France;Japan;Cotton;MT;51.552;USD;224112.3;4347.31
391;2025.02.28;France;Pakistan;Cotton;MT;19.41;USD;42533.333;2191.31
392;2025.02.28;France;India;Cotton;MT;89.188;USD;192929.609;2163.18
393;2025.02.28;France;Vietnam;Cotton;MT;0.008;USD;35.623;4452.88
394;2025.02.28;France;China;Cotton;MT;0.001;USD;14.033;14033
395;2025.02.28;France;Japan;Cotton;MT;0.001;USD;57.212;57212
396;2025.02.28;France;Pakistan;Cotton;MT;21.433;USD;213922.09;9980.97
397;2025.02.28;France;India;Cotton;MT;35.927;USD;135839.604;3780.99
398;2025.02.28;France;Vietnam;Cotton;MT;0.04;USD;1836.181;45904.53
399;2025.02.28;France;China;Cotton;MT;111.677;USD;507812.502;4547.15
400;2025.02.28;France;Indonesia;Cotton;MT;0.188;USD;10050.958;53462.54
401;2025.02.28;France;Japan;Cotton;MT;1.348;USD;67540.368;50104.13
402;2025.02.28;France;South Korea;Cotton;MT;6.757;USD;127372.23;18850.41
403;2025.02.28;France;Pakistan;Cotton;MT;158.362;USD;915249.274;5779.48
404;2025.02.28;France;India;Cotton;MT;34.323;USD;395135.116;11512.25
405;2025.02.28;France;Vietnam;Cotton;MT;0.077;USD;1925.777;25010.09
406;2025.02.28;France;Thailand;Cotton;MT;0.126;USD;3943.309;31296.1
407;2025.02.28;France;Bangladesh;Denim;MT;0.022;USD;489.001;22227.32
408;2025.02.28;France;Sri Lanka;Denim;MT;0.004;USD;5.397;1349.25
409;2025.02.28;France;China;Denim;MT;2.755;USD;36499.088;13248.31
410;2025.02.28;France;Indonesia;Denim;MT;0.009;USD;522.464;58051.56
411;2025.02.28;France;Japan;Denim;MT;22.065;USD;563042.577;25517.45
412;2025.02.28;France;South Korea;Denim;MT;0.448;USD;122931.285;274400.19
413;2025.02.28;France;Pakistan;Denim;MT;26.581;USD;108214.851;4071.14
414;2025.02.28;France;India;Denim;MT;3.804;USD;126058.513;33138.41
415;2025.02.28;France;Vietnam;Denim;MT;0.001;USD;11.874;11874
416;2025.02.28;France;Thailand;Denim;MT;0.042;USD;1693.691;40325.98
417;2025.02.28;France;China;Denim;MT;5.25;USD;31542.155;6008.03
418;2025.02.28;France;Japan;Denim;MT;0.693;USD;55082.188;79483.68
419;2025.02.28;France;South Korea;Denim;MT;0.114;USD;75488.516;662179.96
420;2025.02.28;France;Pakistan;Denim;MT;0.156;USD;194.305;1245.54
421;2025.02.28;France;India;Denim;MT;0.92;USD;42043.253;45699.19
422;2025.02.28;France;Thailand;Denim;MT;0.033;USD;4625.535;140167.73
423;2025.02.28;France;China;Linen;MT;0.03;USD;69.086;2302.87
424;2025.02.28;France;Bangladesh;Linen;MT;0.008;USD;484.683;60585.38
425;2025.02.28;France;China;Linen;MT;8.516;USD;137045.374;16092.69
426;2025.02.28;France;Japan;Linen;MT;0.002;USD;138.172;69086
427;2025.02.28;France;India;Linen;MT;4.233;USD;174002.157;41106.11
428;2025.02.28;France;Thailand;Linen;MT;0.419;USD;35257.696;84147.25
429;2025.02.28;Germany;China;Silk;MT;0.001;USD;43.179;43179
430;2025.02.28;Germany;Japan;Silk;MT;0.053;USD;4326.521;81632.47
431;2025.02.28;Germany;India;Silk;MT;0;USD;21.589;#DIV/0!
432;2025.02.28;Germany;China;Silk;MT;0.548;USD;80315.912;146561.88
433;2025.02.28;Germany;Japan;Silk;MT;0.01;USD;748.074;74807.4
434;2025.02.28;Germany;India;Silk;MT;0.379;USD;51315.912;135398.18
435;2025.02.28;Germany;Thailand;Silk;MT;0;USD;30.225;#DIV/0!
436;2025.02.28;Germany;Bangladesh;Cotton;MT;0.039;USD;198.623;5092.9
437;2025.02.28;Germany;China;Cotton;MT;0.003;USD;6.477;2159
438;2025.02.28;Germany;Pakistan;Cotton;MT;18.716;USD;43841.652;2342.47
439;2025.02.28;Germany;India;Cotton;MT;0.026;USD;66.927;2574.12
440;2025.02.28;Germany;China;Cotton;MT;143.146;USD;1126425.188;7869.07
441;2025.02.28;Germany;Indonesia;Cotton;MT;17.375;USD;57722.575;3322.16
442;2025.02.28;Germany;Pakistan;Cotton;MT;193.875;USD;622197.611;3209.27
443;2025.02.28;Germany;India;Cotton;MT;690.461;USD;4019748.627;5821.83
444;2025.02.28;Germany;Bangladesh;Cotton;MT;0.014;USD;327.08;23362.86
445;2025.02.28;Germany;Sri Lanka;Cotton;MT;0.173;USD;1885.837;10900.79
446;2025.02.28;Germany;China;Cotton;MT;122.302;USD;1699183.009;13893.34
447;2025.02.28;Germany;Indonesia;Cotton;MT;13.709;USD;192772.006;14061.71
448;2025.02.28;Germany;Japan;Cotton;MT;1.094;USD;25232.644;23064.57
449;2025.02.28;Germany;South Korea;Cotton;MT;2.056;USD;34198.734;16633.63
450;2025.02.28;Germany;Pakistan;Cotton;MT;324.259;USD;2133223.354;6578.76
451;2025.02.28;Germany;India;Cotton;MT;106.006;USD;1239465.277;11692.41
452;2025.02.28;Germany;Vietnam;Cotton;MT;1.547;USD;30793.002;19904.98
453;2025.02.28;Germany;Thailand;Cotton;MT;0.291;USD;4500.316;15465
454;2025.02.28;Germany;Bangladesh;Denim;MT;0.012;USD;425.312;35442.67
455;2025.02.28;Germany;Sri Lanka;Denim;MT;0.001;USD;14.033;14033
456;2025.02.28;Germany;China;Denim;MT;41.756;USD;376018.757;9005.14
457;2025.02.28;Germany;Indonesia;Denim;MT;11.173;USD;140415.483;12567.39
458;2025.02.28;Germany;Japan;Denim;MT;0.914;USD;11587.046;12677.29
459;2025.02.28;Germany;Pakistan;Denim;MT;186.64;USD;1034825.562;5544.5
460;2025.02.28;Germany;India;Denim;MT;22.303;USD;107994.639;4842.16
461;2025.02.28;Germany;Vietnam;Denim;MT;0.123;USD;5690.973;46268.07
462;2025.02.28;Germany;Thailand;Denim;MT;0.255;USD;3346.361;13122.98
463;2025.02.28;Germany;China;Denim;MT;45.368;USD;303370.33;6686.88
464;2025.02.28;Germany;Pakistan;Denim;MT;13.481;USD;54498.194;4042.59
465;2025.02.28;Germany;India;Denim;MT;2.063;USD;58512.748;28362.94
466;2025.02.28;Germany;China;Linen;MT;11.95;USD;162329.833;13584.09
467;2025.02.28;Germany;Japan;Linen;MT;0.279;USD;5736.311;20560.25
468;2025.02.28;Germany;India;Linen;MT;1.497;USD;63890.675;42679.14
469;2025.02.28;Germany;Thailand;Linen;MT;0.031;USD;1994.863;64350.42
470;2025.02.28;Italy;China;Silk;MT;55.23;USD;3607496.333;65317.7
471;2025.02.28;Italy;Vietnam;Silk;MT;0.609;USD;40117.476;65874.34
472;2025.02.28;Japan;China;Silk;MT;7.87;USD;538273.646;68395.63
473;2025.02.28;Italy;Japan;Silk;MT;0.166;USD;29971.524;180551.35
474;2025.02.28;Italy;China;Silk;MT;72.597;USD;7937969.729;109342.94
475;2025.02.28;Italy;Japan;Silk;MT;0.069;USD;23339.252;338250.03
476;2025.02.28;Italy;South Korea;Silk;MT;0.288;USD;62586.673;217314.84
477;2025.02.28;Italy;India;Silk;MT;0.961;USD;141829.591;147585.42
478;2025.02.28;Japan;China;Silk;MT;5.003;USD;596645.588;119257.56
479;2025.02.28;Japan;South Korea;Silk;MT;0.094;USD;34119.471;362973.1
480;2025.02.28;Japan;India;Silk;MT;0.247;USD;25852.344;104665.36
481;2025.02.28;Japan;Vietnam;Silk;MT;6.823;USD;645692.746;94634.73
482;2025.02.28;Japan;Thailand;Silk;MT;0.07;USD;9344.866;133498.09
483;2025.02.28;Italy;Pakistan;Cotton;MT;136.755;USD;346429.365;2533.21
484;2025.02.28;Italy;India;Cotton;MT;55.342;USD;144881.257;2617.93
485;2025.02.28;Japan;India;Cotton;MT;72.283;USD;166005.25;2296.6
486;2025.02.28;Italy;China;Cotton;MT;225.668;USD;2703488.675;11979.94
487;2025.02.28;Italy;Indonesia;Cotton;MT;32.003;USD;121332.588;3791.29
488;2025.02.28;Italy;Japan;Cotton;MT;0.154;USD;8645.487;56139.53
489;2025.02.28;Italy;Pakistan;Cotton;MT;468.417;USD;1648310.759;3518.9
490;2025.02.28;Italy;India;Cotton;MT;667.894;USD;3731748.891;5587.34
491;2025.02.28;Italy;Thailand;Cotton;MT;0.009;USD;1139.922;126658
492;2025.02.28;Japan;China;Cotton;MT;181.022;USD;1069398.069;5907.56
493;2025.02.28;Japan;Indonesia;Cotton;MT;722.311;USD;2376775.598;3290.52
494;2025.02.28;Japan;Pakistan;Cotton;MT;713.395;USD;2035413.538;2853.14
495;2025.02.28;Japan;India;Cotton;MT;447.82;USD;2474568.682;5525.81
496;2025.02.28;Japan;Vietnam;Cotton;MT;526.583;USD;1813807.675;3444.49
497;2025.02.28;Japan;Thailand;Cotton;MT;133.466;USD;711394.65;5330.16
498;2025.02.28;Italy;China;Cotton;MT;738.393;USD;7123619.729;9647.46
499;2025.02.28;Italy;Indonesia;Cotton;MT;0.082;USD;2416.937;29474.84
500;2025.02.28;Italy;Japan;Cotton;MT;8.307;USD;526847.901;63422.16
501;2025.02.28;Italy;South Korea;Cotton;MT;0.547;USD;17120.417;31298.75
502;2025.02.28;Italy;Pakistan;Cotton;MT;1482.276;USD;7987789.494;5388.87
503;2025.02.28;Italy;India;Cotton;MT;35.572;USD;553111.44;15549.07
504;2025.02.28;Japan;China;Cotton;MT;342.517;USD;2393965.867;6989.33
505;2025.02.28;Japan;Indonesia;Cotton;MT;226.608;USD;1164540.317;5139.01
506;2025.02.28;Japan;South Korea;Cotton;MT;4.591;USD;125399.264;27314.15
507;2025.02.28;Japan;Pakistan;Cotton;MT;291.682;USD;1049831.419;3599.23
508;2025.02.28;Japan;India;Cotton;MT;11.037;USD;168876.989;15300.99
509;2025.02.28;Japan;Vietnam;Cotton;MT;0.056;USD;2416.545;43152.59
510;2025.02.28;Japan;Thailand;Cotton;MT;21.933;USD;187473.004;8547.53
511;2025.02.28;Italy;China;Denim;MT;222.488;USD;1490632.369;6699.83
512;2025.02.28;Italy;Indonesia;Denim;MT;6.074;USD;72934.486;12007.65
513;2025.02.28;Italy;Japan;Denim;MT;47.13;USD;1640804.115;34814.43
514;2025.02.28;Italy;South Korea;Denim;MT;2.425;USD;28250.847;11649.83
515;2025.02.28;Italy;Pakistan;Denim;MT;456.612;USD;2188545.185;4793.01
516;2025.02.28;Italy;India;Denim;MT;52.115;USD;193791.027;3718.53
517;2025.02.28;Italy;Thailand;Denim;MT;0.004;USD;2489.261;622315.25
518;2025.02.28;Japan;China;Denim;MT;39.743;USD;285507.074;7183.83
519;2025.02.28;Japan;Indonesia;Denim;MT;109.584;USD;544110.84;4965.24
520;2025.02.28;Japan;Pakistan;Denim;MT;188.186;USD;659864.007;3506.45
521;2025.02.28;Japan;India;Denim;MT;9.463;USD;86533.726;9144.43
522;2025.02.28;Japan;Vietnam;Denim;MT;1.165;USD;13481.776;11572.34
523;2025.02.28;Japan;Thailand;Denim;MT;56.129;USD;242892.879;4327.4
524;2025.02.28;Italy;China;Denim;MT;151.562;USD;1002176.948;6612.32
525;2025.02.28;Italy;Japan;Denim;MT;0.212;USD;8878.652;41880.43
526;2025.02.28;Italy;South Korea;Denim;MT;0.043;USD;2751.573;63990.07
527;2025.02.28;Italy;Pakistan;Denim;MT;106.639;USD;466839.005;4377.75
528;2025.02.28;Italy;India;Denim;MT;151.032;USD;471854.229;3124.2
529;2025.02.28;Japan;China;Denim;MT;6.658;USD;73989.114;11112.81
530;2025.02.28;Japan;Indonesia;Denim;MT;7.768;USD;44040.023;5669.42
531;2025.02.28;Japan;India;Denim;MT;0.467;USD;12685.187;27163.14
532;2025.02.28;Japan;Thailand;Denim;MT;1.057;USD;10851.023;10265.87
533;2025.02.28;Italy;Japan;Linen;MT;0.032;USD;5370.37;167824.06
534;2025.02.28;Italy;Pakistan;Linen;MT;3.158;USD;24949.823;7900.51
535;2025.02.28;Japan;China;Linen;MT;0.5;USD;5609.597;11219.19
536;2025.02.28;Italy;China;Linen;MT;184.662;USD;2497617.283;13525.35
537;2025.02.28;Italy;Japan;Linen;MT;0.116;USD;12495.961;107723.8
538;2025.02.28;Italy;India;Linen;MT;4.106;USD;128022.072;31179.27
539;2025.02.28;Italy;Thailand;Linen;MT;0.018;USD;2435.288;135293.78
540;2025.02.28;Japan;Bangladesh;Linen;MT;1.966;USD;46884.986;23847.91
541;2025.02.28;Japan;China;Linen;MT;66.012;USD;1184501.914;17943.74
542;2025.02.28;Japan;South Korea;Linen;MT;4.439;USD;155234.556;34970.61
543;2025.02.28;Japan;India;Linen;MT;0.455;USD;17083.165;37545.42
544;2025.02.28;India;China;Silk;MT;79.273;USD;3997952.581;50432.71
545;2025.02.28;India;Vietnam;Silk;MT;120.937;USD;7744893.048;64040.72
546;2025.02.28;India;China;Silk;MT;2.92;USD;74479.054;25506.53
547;2025.02.28;India;China;Silk;MT;18.063;USD;2715745.232;150348.52
548;2025.02.28;India;Vietnam;Silk;MT;2.287;USD;342215.467;149635.1
549;2025.02.28;India;China;Cotton;MT;71.387;USD;271885.012;3808.61
550;2025.02.28;India;India;Cotton;MT;21.319;USD;66983.531;3141.96
551;2025.02.28;India;Vietnam;Cotton;MT;512.441;USD;1392009.327;2716.43
552;2025.02.28;India;Thailand;Cotton;MT;0.96;USD;973.378;1013.94
553;2025.02.28;India;Bangladesh;Cotton;MT;98.021;USD;907884.223;9262.14
554;2025.02.28;India;China;Cotton;MT;298.228;USD;3878890.177;13006.46
555;2025.02.28;India;Indonesia;Cotton;MT;9.603;USD;220546.559;22966.42
556;2025.02.28;India;Japan;Cotton;MT;3.319;USD;42572.446;12826.89
557;2025.02.28;India;South Korea;Cotton;MT;0.372;USD;6231.981;16752.64
558;2025.02.28;India;Vietnam;Cotton;MT;57.729;USD;1329617.516;23032.06
559;2025.02.28;India;Thailand;Cotton;MT;0.393;USD;3090.474;7863.8
560;2025.02.28;India;Bangladesh;Denim;MT;14.652;USD;136685.88;9328.82
561;2025.02.28;India;Sri Lanka;Denim;MT;0.003;USD;25.59;8530
562;2025.02.28;India;China;Denim;MT;139.612;USD;1621387.548;11613.53
563;2025.02.28;India;Japan;Denim;MT;4.746;USD;49208.978;10368.52
564;2025.02.28;India;South Korea;Denim;MT;0.946;USD;11267.246;11910.41
565;2025.02.28;India;Vietnam;Denim;MT;27.763;USD;306511.534;11040.29
566;2025.02.28;India;Thailand;Denim;MT;19.913;USD;197727.737;9929.58
567;2025.02.28;India;Bangladesh;Denim;MT;19.876;USD;151810.863;7637.9
568;2025.02.28;India;Sri Lanka;Denim;MT;0.054;USD;678.827;12570.87
569;2025.02.28;India;China;Denim;MT;153.992;USD;1402487.517;9107.53
570;2025.02.28;India;Japan;Denim;MT;0.466;USD;4118.321;8837.6
571;2025.02.28;India;Vietnam;Denim;MT;3.813;USD;59623.634;15636.94
572;2025.02.28;India;Bangladesh;Linen;MT;20;USD;59349.804;2967.49
573;2025.02.28;India;China;Linen;MT;191.008;USD;6923384.545;36246.57
574;2025.02.28;India;Indonesia;Linen;MT;0.599;USD;21214.662;35416.8
575;2025.02.28;India;Japan;Linen;MT;0.338;USD;13696.466;40522.09
576;2025.02.28;India;Vietnam;Linen;MT;0.044;USD;1591.034;36159.86
577;2025.02.28;United Kingdom;India;Silk;MT;0.038;USD;3190.61;83963.42
578;2025.02.28;USA;China;Silk;MT;0.062;USD;7512;121161.29
579;2025.02.28;USA;Japan;Silk;MT;0.505;USD;28590;56613.86
580;2025.02.28;USA;India;Silk;MT;0.634;USD;65648;103545.74
581;2025.02.28;United Kingdom;South Korea;Silk;MT;0.135;USD;28622.016;212014.93
582;2025.02.28;United Kingdom;India;Silk;MT;3.732;USD;326246.773;87418.75
583;2025.02.28;USA;China;Silk;MT;3.298;USD;291309;88328.99
584;2025.02.28;USA;Japan;Silk;MT;0.005;USD;317;63400
585;2025.02.28;USA;South Korea;Silk;MT;6.754;USD;994592;147259.7
586;2025.02.28;USA;India;Silk;MT;5.024;USD;651093;129596.54
587;2025.02.28;USA;Thailand;Silk;MT;0.242;USD;29767;123004.13
588;2025.02.28;United Kingdom;China;Cotton;MT;0.372;USD;4399.403;11826.35
589;2025.02.28;United Kingdom;India;Cotton;MT;2.982;USD;26385.053;8848.11
590;2025.02.28;United Kingdom;China;Cotton;MT;0.224;USD;6601;29468.75
591;2025.02.28;United Kingdom;Japan;Cotton;MT;0.049;USD;1355.314;27659.47
592;2025.02.28;United Kingdom;Pakistan;Cotton;MT;22.234;USD;90582.491;4074.05
593;2025.02.28;United Kingdom;India;Cotton;MT;54.15;USD;904162.663;16697.37
594;2025.02.28;USA;China;Cotton;MT;2.34;USD;31213;13338.89
595;2025.02.28;USA;Indonesia;Cotton;MT;53.125;USD;129444;2436.59
596;2025.02.28;USA;Japan;Cotton;MT;0.243;USD;1542;6345.68
597;2025.02.28;USA;South Korea;Cotton;MT;300.298;USD;1237075;4119.49
598;2025.02.28;USA;Pakistan;Cotton;MT;221.279;USD;893496;4037.87
599;2025.02.28;USA;India;Cotton;MT;259.044;USD;971225;3749.27
600;2025.02.28;USA;Vietnam;Cotton;MT;0.546;USD;4409;8075.09
601;2025.02.28;United Kingdom;Sri Lanka;Cotton;MT;0.435;USD;18673.781;42928.23
602;2025.02.28;United Kingdom;China;Cotton;MT;50.643;USD;516384.871;10196.57
603;2025.02.28;United Kingdom;Indonesia;Cotton;MT;1.642;USD;39168.964;23854.42
604;2025.02.28;United Kingdom;Japan;Cotton;MT;3.955;USD;98321.551;24860.06
605;2025.02.28;United Kingdom;South Korea;Cotton;MT;6.994;USD;209920.888;30014.42
606;2025.02.28;United Kingdom;Pakistan;Cotton;MT;94.38;USD;671567.732;7115.57
607;2025.02.28;United Kingdom;India;Cotton;MT;34.979;USD;361306.848;10329.25
608;2025.02.28;United Kingdom;Vietnam;Cotton;MT;0.91;USD;13953.549;15333.57
609;2025.02.28;United Kingdom;Thailand;Cotton;MT;18.021;USD;196424.584;10899.76
610;2025.02.28;USA;China;Cotton;MT;281.063;USD;2116791;7531.38
611;2025.02.28;USA;Indonesia;Cotton;MT;155.127;USD;2160870;13929.68
612;2025.02.28;USA;Japan;Cotton;MT;72.93;USD;1354600;18573.98
613;2025.02.28;USA;South Korea;Cotton;MT;345.103;USD;5520479;15996.61
614;2025.02.28;USA;Pakistan;Cotton;MT;751.944;USD;7175684;9542.84
615;2025.02.28;USA;India;Cotton;MT;221.359;USD;1933833;8736.18
616;2025.02.28;USA;Vietnam;Cotton;MT;0.953;USD;14266;14969.57
617;2025.02.28;USA;Thailand;Cotton;MT;50.476;USD;653512;12946.98
618;2025.02.28;United Kingdom;Bangladesh;Denim;MT;4.266;USD;31351.591;7349.18
619;2025.02.28;United Kingdom;China;Denim;MT;57.822;USD;300724.423;5200.87
620;2025.02.28;United Kingdom;Japan;Denim;MT;0.549;USD;25072.684;45669.73
621;2025.02.28;United Kingdom;Pakistan;Denim;MT;75.143;USD;346160.926;4606.7
622;2025.02.28;United Kingdom;India;Denim;MT;37.657;USD;306280.833;8133.44
623;2025.02.28;United Kingdom;Thailand;Denim;MT;0.081;USD;8455.242;104385.7
624;2025.02.28;USA;Sri Lanka;Denim;MT;0.526;USD;15655;29762.36
625;2025.02.28;USA;China;Denim;MT;181.23;USD;642046;3542.71
626;2025.02.28;USA;Indonesia;Denim;MT;1.055;USD;22095;20943.13
627;2025.02.28;USA;Japan;Denim;MT;44.321;USD;834652;18831.98
628;2025.02.28;USA;South Korea;Denim;MT;1.244;USD;27200;21864.95
629;2025.02.28;USA;Pakistan;Denim;MT;128.112;USD;603425;4710.14
630;2025.02.28;USA;India;Denim;MT;397.841;USD;1890183;4751.1
631;2025.02.28;USA;Vietnam;Denim;MT;11.072;USD;120729;10903.99
632;2025.02.28;USA;Thailand;Denim;MT;1.118;USD;35392;31656.53
633;2025.02.28;United Kingdom;China;Denim;MT;1.827;USD;34357.787;18805.58
634;2025.02.28;United Kingdom;Pakistan;Denim;MT;38.108;USD;193821.32;5086.11
635;2025.02.28;United Kingdom;India;Denim;MT;15.721;USD;222325.867;14141.97
636;2025.02.28;USA;China;Denim;MT;18.992;USD;72934;3840.25
637;2025.02.28;USA;Japan;Denim;MT;2.292;USD;68519;29894.85
638;2025.02.28;USA;South Korea;Denim;MT;1.119;USD;22677;20265.42
639;2025.02.28;USA;Pakistan;Denim;MT;15.782;USD;63117;3999.3
640;2025.02.28;USA;India;Denim;MT;32.474;USD;294333;9063.65
641;2025.02.28;USA;Thailand;Denim;MT;0.015;USD;2902;193466.67
642;2025.02.28;United Kingdom;China;Linen;MT;3.797;USD;14611.628;3848.2
643;2025.02.28;United Kingdom;China;Linen;MT;28.478;USD;498804.941;17515.45
644;2025.02.28;United Kingdom;India;Linen;MT;13.125;USD;296019.347;22553.86
645;2025.02.28;United Kingdom;Thailand;Linen;MT;2.602;USD;120360.251;46256.82
646;2025.02.28;USA;Bangladesh;Linen;MT;1.085;USD;15255;14059.91
647;2025.02.28;USA;China;Linen;MT;52.207;USD;827133;15843.34
648;2025.02.28;USA;Japan;Linen;MT;1.02;USD;42082;41256.86
649;2025.02.28;USA;South Korea;Linen;MT;5.308;USD;109113;20556.33
650;2025.02.28;USA;India;Linen;MT;29.044;USD;1313023;45208.06
651;2025.02.28;USA;Thailand;Linen;MT;4.041;USD;378047;93552.83
652;2025.03.31;China;Vietnam;Silk;MT;1.831;USD;18553;10132.71
653;2025.03.31;China;Japan;Silk;MT;0.016;USD;1964;122750
654;2025.03.31;China;China;Silk;MT;1.353;USD;107099;79156.69
655;2025.03.31;China;Japan;Silk;MT;1.106;USD;103874;93918.63
656;2025.03.31;China;South Korea;Silk;MT;12.774;USD;102566;8029.28
657;2025.03.31;China;India;Silk;MT;0.151;USD;30259;200390.73
658;2025.03.31;China;Pakistan;Cotton;MT;156.14;USD;293217;1877.91
659;2025.03.31;China;India;Cotton;MT;45005.9;USD;88394685;1964.07
660;2025.03.31;China;Bangladesh;Cotton;MT;8691.43;USD;9015178;1037.25
661;2025.03.31;China;China;Cotton;MT;670.013;USD;2454754;3663.74
662;2025.03.31;China;Indonesia;Cotton;MT;5881.59;USD;15105166;2568.21
663;2025.03.31;China;Japan;Cotton;MT;9.002;USD;111503;12386.47
664;2025.03.31;China;South Korea;Cotton;MT;122.301;USD;433532;3544.8
665;2025.03.31;China;Pakistan;Cotton;MT;27382.043;USD;64933940;2371.41
666;2025.03.31;China;India;Cotton;MT;24917.079;USD;63694919;2556.28
667;2025.03.31;China;Vietnam;Cotton;MT;59675.044;USD;155855707;2611.74
668;2025.03.31;China;Thailand;Cotton;MT;281.079;USD;855901;3045.05
669;2025.03.31;China;China;Cotton;MT;74.836;USD;543195;7258.47
670;2025.03.31;China;Indonesia;Cotton;MT;30.861;USD;280489;9088.79
671;2025.03.31;China;Japan;Cotton;MT;90.117;USD;2048635;22733.06
